asin,title,brand,category,department,description,price,rating,rating_count_num,review_count,popularity,product_url,all_images
B0BPXQ9QJ5,"COSTAR Mateband Bluetooth Wireless Neckband Earphones - 24H Playtime, Dual Equalizer Bass Boost Drivers, 20 Mins Charge, M...",COSTAR,Electronics,Electronics,"COSTAR Mateband Bluetooth Wireless Neckband Earphones - 24H Playtime, Dual Equalizer Bass Boost Drivers, 20 Mins Charge, M...",685.0,4.1,1682.0,0,0.5318142320971542,https://www.amazon.in/Mateband-Bluetooth-Wireless-Neckband-Earphones/dp/B0BPXQ9QJ5/ref=sr_1_8817?qid=1679134193&s=electronics&sr=1-8817,https://m.media-amazon.com/images/I/61u1y4E6QiL._AC_UL800_.jpg
B07TT9Z941,"(Renewed) Sony WI-C200 Wireless in-Ear Headset/Headphones with mic for Phone Call, Black (WIC200/B)",(Renewed),Electronics,Electronics,"(Renewed) Sony WI-C200 Wireless in-Ear Headset/Headphones with mic for Phone Call, Black (WIC200/B)",1290.0,3.7,2956.0,0,0.5163428253634037,https://www.amazon.in/Renewed-Sony-Wireless-Neck-Band-Headphones/dp/B07TT9Z941/ref=sr_1_8818?qid=1679134193&s=electronics&sr=1-8818,https://m.media-amazon.com/images/I/61ECm9HL6FL._AC_UL800_.jpg
B0BG6NB4F4,Spigen Tough Armor Magfit Back Cover Case Compatible with MagSafe Designed for iPhone 14 Pro Max (TPU + Poly Carbonate | D...,Spigen,Electronics,Electronics,Spigen Tough Armor Magfit Back Cover Case Compatible with MagSafe Designed for iPhone 14 Pro Max (TPU + Poly Carbonate | D...,2499.0,4.6,1362.0,0,0.5797302251166144,https://www.amazon.in/Spigen-Compatible-MagSafe-Designed-Carbonate/dp/B0BG6NB4F4/ref=sr_1_8819?qid=1679134193&s=electronics&sr=1-8819,https://m.media-amazon.com/images/I/616QKYZh1kL._AC_UL800_.jpg
B09VZ34Z4Q,ACED® M2 PUBG Triggers Controller for Mobile Gaming for BGMI/Free Fire/COD Mobile/etc- PUBG Trigger - Gaming Triggers for ...,ACED®,Electronics,Electronics,ACED® M2 PUBG Triggers Controller for Mobile Gaming for BGMI/Free Fire/COD Mobile/etc- PUBG Trigger - Gaming Triggers for ...,849.0,4.0,207.0,0,0.37280841011718713,https://www.amazon.in/M2-Triggers-Controller-Mobile-Trigger/dp/B09VZ34Z4Q/ref=sr_1_8820?qid=1679134193&s=electronics&sr=1-8820,https://m.media-amazon.com/images/I/416dCcjjL0L._AC_UL800_.jpg
B0BLZF74D4,"Syska HS6810Pro SalonFinish Hair Straightener with Ceramic Coating Aluminium Plate, PTC Technology, 360degree Swivel Cord ...",Syska,Electronics,Electronics,"Syska HS6810Pro SalonFinish Hair Straightener with Ceramic Coating Aluminium Plate, PTC Technology, 360degree Swivel Cord ...",939.0,4.2,23.0,0,0.23307476911085803,https://www.amazon.in/HS6810Pro-SalonFinish-Straightener-Aluminium-Technology/dp/B0BLZF74D4/ref=sr_1_8821?qid=1679134193&s=electronics&sr=1-8821,https://m.media-amazon.com/images/I/61GxSxNCymL._AC_UL800_.jpg
B08ZJKNSDR,"TheGiftKart Back Cover for Samsung Galaxy A52 / A52s 5G (TPU, Poly Carbonate | Transparent, Black Bumper)",TheGiftKart,Electronics,Electronics,"TheGiftKart Back Cover for Samsung Galaxy A52 / A52s 5G (TPU, Poly Carbonate | Transparent, Black Bumper)",279.0,4.2,2139.0,0,0.5624033465372815,https://www.amazon.in/TheGiftKart-Samsung-Galaxy-Shockproof-Transparent/dp/B08ZJKNSDR/ref=sr_1_8822?qid=1679134193&s=electronics&sr=1-8822,https://m.media-amazon.com/images/I/61tP8Yp1x6L._AC_UL800_.jpg
B0BTD5Q2KJ,"TOUGH LEE Case Cover for Samsung Galaxy Buds 2 Pro (2022), Buds2 Pro | Galaxy Buds 2 (2021) | Galaxy Buds Pro (2021) | Gal...",TOUGH,Electronics,Electronics,"TOUGH LEE Case Cover for Samsung Galaxy Buds 2 Pro (2022), Buds2 Pro | Galaxy Buds 2 (2021) | Galaxy Buds Pro (2021) | Gal...",399.0,3.3,3.0,0,0.07988295463753772,https://www.amazon.in/TOUGH-Cover-Samsung-Galaxy-Buds2/dp/B0BTD5Q2KJ/ref=sr_1_8823?qid=1679134193&s=electronics&sr=1-8823,https://m.media-amazon.com/images/I/61PW5DalTNL._AC_UL800_.jpg
B0BGCCYB99,"Mizi [2 Pack] USB-C Metal Anti Dust Plug Cover, Protect Charging Port from Dust and Moist with Storage Box and Cable Clip ...",Mizi,Electronics,Electronics,"Mizi [2 Pack] USB-C Metal Anti Dust Plug Cover, Protect Charging Port from Dust and Moist with Storage Box and Cable Clip ...",259.0,3.6,70.0,0,0.2679599837343932,https://www.amazon.in/Mizi-Protect-Charging-Storage-Devices/dp/B0BGCCYB99/ref=sr_1_8824?qid=1679134193&s=electronics&sr=1-8824,https://m.media-amazon.com/images/I/317R1WSZQKL._AC_UL800_.jpg
B08JKDH2DM,"V-Guard Voltino Grand Digi Plus TV Stabilizer for up to 203 cm 80"" Smart TV+Set Top Box (Black)",V-Guard,Electronics,Electronics,"V-Guard Voltino Grand Digi Plus TV Stabilizer for up to 203 cm 80"" Smart TV+Set Top Box (Black)",4179.0,4.5,6755.0,0,0.692909484103822,https://www.amazon.in/V-Guard-Voltino-Stabilizer-Theatre-Console/dp/B08JKDH2DM/ref=sr_1_8825?qid=1679134193&s=electronics&sr=1-8825,https://m.media-amazon.com/images/I/41RBqEjqmAL._AC_UL800_.jpg
B084PJK7SD,"SanDisk Ultra Dual Drive Luxe 32GB USB Type C Flash Drive (Silver, 5Y - SDDDC4-032G-I35)",SanDisk,Electronics,Electronics,"SanDisk Ultra Dual Drive Luxe 32GB USB Type C Flash Drive (Silver, 5Y - SDDDC4-032G-I35)",769.0,4.3,24098.0,0,0.7576020545045203,https://www.amazon.in/SanDisk-Ultra-Dual-Drive-Flash/dp/B084PJK7SD/ref=sr_1_8826?qid=1679134193&s=electronics&sr=1-8826,https://m.media-amazon.com/images/I/81gqM6ouEcL._AC_UL800_.jpg
B00LZLSTA6,Classmate Invento Geometry Box | Self Centering Die-Cast Compass | Rust resistant instruments,Classmate,Electronics,Electronics,Classmate Invento Geometry Box | Self Centering Die-Cast Compass | Rust resistant instruments,130.0,4.3,245.0,0,0.4133678123535454,https://www.amazon.in/Classmate-4010001-Invento-Geometry-Box/dp/B00LZLSTA6/ref=sr_1_8827?qid=1679134193&s=electronics&sr=1-8827,https://m.media-amazon.com/images/I/71iucmLnCFL._AC_UL800_.jpg
B0999N3CR7,Saco Keyboard Protector Silicone Skin Cover for Lenovo IdeaPad Gaming 3 15ARH05E AMD Ryzen 5 4000 Series 15.6-inch Full HD...,Saco,Electronics,Electronics,Saco Keyboard Protector Silicone Skin Cover for Lenovo IdeaPad Gaming 3 15ARH05E AMD Ryzen 5 4000 Series 15.6-inch Full HD...,373.0,4.0,232.0,0,0.3807360151845883,https://www.amazon.in/Saco-Keyboard-Protector-Silicone-15-6-inch/dp/B0999N3CR7/ref=sr_1_8828?qid=1679134193&s=electronics&sr=1-8828,https://m.media-amazon.com/images/I/71eekiRsH8S._AC_UL800_.jpg
B0BDMKPYFN,"WOW IMAGINE Ultra Slim, Soft Rubberised Back Cover for Redmi A1 with Inner Velvet Fabric Lining (Matte Silicone | Black)",WOW,Electronics,Electronics,"WOW IMAGINE Ultra Slim, Soft Rubberised Back Cover for Redmi A1 with Inner Velvet Fabric Lining (Matte Silicone | Black)",251.0,4.3,190.0,0,0.39436694459974947,https://www.amazon.in/WOW-IMAGINE-Rubberised-Velvet-Silicone/dp/B0BDMKPYFN/ref=sr_1_8829?qid=1679134193&s=electronics&sr=1-8829,https://m.media-amazon.com/images/I/51wLnO-xh-L._AC_UL800_.jpg
B0851GV3F7,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men/Office Bag for Men, Brushwood | Fits Upto 16 Inch Laptop/MacBook | ...",HAMMONDS,Electronics,Electronics,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men/Office Bag for Men, Brushwood | Fits Upto 16 Inch Laptop/MacBook | ...",3115.0,4.4,1171.0,0,0.5429248662283596,https://www.amazon.in/Hammonds-Flycatcher-Leather-Messenger-LB138MH/dp/B0851GV3F7/ref=sr_1_8830?qid=1679134193&s=electronics&sr=1-8830,https://m.media-amazon.com/images/I/91l-Dy1V0qL._AC_UL800_.jpg
B09Q3JSJMM,HELLO ZONE Exclusive Rubber Matte Finish Soft Back Cover for Google Pixel 3a - Black,HELLO,Electronics,Electronics,HELLO ZONE Exclusive Rubber Matte Finish Soft Back Cover for Google Pixel 3a - Black,149.0,4.2,120.0,0,0.3517176969896125,https://www.amazon.in/Exclusive-Finish-Google-Pixel-3a/dp/B09Q3JSJMM/ref=sr_1_8831?qid=1679134193&s=electronics&sr=1-8831,https://m.media-amazon.com/images/I/51cNvMBgS-L._AC_UL800_.jpg
B09TY4MSH3,Firestick Remote,Firestick,Electronics,Electronics,Firestick Remote,999.0,3.3,98.0,0,0.2647862970789399,https://www.amazon.in/V-smash-Firestick-Remote/dp/B09TY4MSH3/ref=sr_1_8832?qid=1679134193&s=electronics&sr=1-8832,https://m.media-amazon.com/images/I/51J4fYT9LbL._AC_UL800_.jpg
B08CKVCT77,Tata Sky Universal Set Top Box Remote Compatible,Tata,Electronics,Electronics,Tata Sky Universal Set Top Box Remote Compatible,196.0,3.7,88.0,0,0.2900019187378028,https://www.amazon.in/Tata-Sky-Universal-Remote-Compatible/dp/B08CKVCT77/ref=sr_1_8833?qid=1679134193&s=electronics&sr=1-8833,https://m.media-amazon.com/images/I/619x9TEI8KL._AC_UL800_.jpg
B00LZPRXGS,Parker Vector Standard Roller Ball Pen and Ball Pen - Red Body,Parker,Electronics,Electronics,Parker Vector Standard Roller Ball Pen and Ball Pen - Red Body,534.0,4.0,1983.0,0,0.530335495123223,https://www.amazon.in/Parker-Vector-Standard-Roller-Ball/dp/B00LZPRXGS/ref=sr_1_8834?qid=1679134193&s=electronics&sr=1-8834,https://m.media-amazon.com/images/I/61cQ-RtxiQL._AC_UL800_.jpg
B0BBQL5Q91,SupCares Edge to Edge Privacy Tempered Glass for iPhone 12 and iPhone 12 Pro (6.1 Inch) with Easy Self Installation Kit | ...,SupCares,Electronics,Electronics,SupCares Edge to Edge Privacy Tempered Glass for iPhone 12 and iPhone 12 Pro (6.1 Inch) with Easy Self Installation Kit | ...,399.0,4.0,76.0,0,0.3033996514869472,https://www.amazon.in/SupCares-Privacy-Tempered-iPhone-Installation/dp/B0BBQL5Q91/ref=sr_1_8835?qid=1679134194&s=electronics&sr=1-8835,https://m.media-amazon.com/images/I/51MR3SBk1HL._AC_UL800_.jpg
B09KQQ13WX,"EGOTUDE Ultra Hybrid Hard Back Transparent Cover Case for iPhone 13 (Black, Polycarbonate)",EGOTUDE,Electronics,Electronics,"EGOTUDE Ultra Hybrid Hard Back Transparent Cover Case for iPhone 13 (Black, Polycarbonate)",332.0,3.9,711.0,0,0.44728839044103413,https://www.amazon.in/Egotude-Hybrid-Transparent-iPhone-Polycarbonate/dp/B09KQQ13WX/ref=sr_1_8836?qid=1679134194&s=electronics&sr=1-8836,https://m.media-amazon.com/images/I/51MFMlxwwsL._AC_UL800_.jpg
B09W4WJ1CB,Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,Amazon,Electronics,Electronics,Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,479.0,4.2,429.0,0,0.44471094981357345,https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_8837?qid=1679134194&s=electronics&sr=1-8837,https://m.media-amazon.com/images/I/910KDK-VhFL._AC_UL800_.jpg
B083BWTPZF,Zipline Unisex Messenger Bags,Zipline,Electronics,Electronics,Zipline Unisex Messenger Bags,843.0,4.0,1359.0,0,0.5039593357308391,https://www.amazon.in/Zipline-Executive-Briefcase-Messenger-compartments/dp/B083BWTPZF/ref=sr_1_8838?qid=1679134194&s=electronics&sr=1-8838,https://m.media-amazon.com/images/I/71DMp44st7L._AC_UL800_.jpg
B0BL3TGJL4,TheGiftKart Shockproof Crystal Clear Oppo F11 / F11 Pro Back Cover Case | 360 Degree Protection | Protective Design | Tran...,TheGiftKart,Electronics,Electronics,TheGiftKart Shockproof Crystal Clear Oppo F11 / F11 Pro Back Cover Case | 360 Degree Protection | Protective Design | Tran...,269.0,4.2,831.0,0,0.49311804561627637,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B0BL3TGJL4/ref=sr_1_8839?qid=1679134194&s=electronics&sr=1-8839,https://m.media-amazon.com/images/I/51m+VPpuvlL._AC_UL800_.jpg
B08DCY368Q,HIFFIN E27 Studio Single Holder Umbrella Lighting Kit for Photography Umbrella White + Studio Light Stand 9 FT + Umbrella ...,HIFFIN,Electronics,Electronics,HIFFIN E27 Studio Single Holder Umbrella Lighting Kit for Photography Umbrella White + Studio Light Stand 9 FT + Umbrella ...,3349.0,4.3,261.0,0,0.41809914097403994,https://www.amazon.in/HIFFIN%C2%AE-Studio-Single-Umbrella-FT/dp/B08DCY368Q/ref=sr_1_8840?qid=1679134194&s=electronics&sr=1-8840,https://m.media-amazon.com/images/I/61sZh8KMtOL._AC_UL800_.jpg
B09Q68V721,"COOLCOLD USB Mobile Charger, USB Charging Station with Turbo Charging Auto Detect Technology Safety Guaranteed 10-Port Sma...",COOLCOLD,Electronics,Electronics,"COOLCOLD USB Mobile Charger, USB Charging Station with Turbo Charging Auto Detect Technology Safety Guaranteed 10-Port Sma...",999.0,3.8,92.0,0,0.30075694566159283,https://www.amazon.in/COOLCOLD-Charging-Technology-Guaranteed-Multiple/dp/B09Q68V721/ref=sr_1_8841?qid=1679134194&s=electronics&sr=1-8841,https://m.media-amazon.com/images/I/6137s0Kpq1L._AC_UL800_.jpg
B0BB7B9M62,"Ant Value H81Mad3-N Gaming Matx Motherboard Lga1150 Intel 4Th Generation I3/I5/I7 Ddr3, M.2 Nvme, USB 3.0 Ports, Hdmi Port",Ant,Electronics,Electronics,"Ant Value H81Mad3-N Gaming Matx Motherboard Lga1150 Intel 4Th Generation I3/I5/I7 Ddr3, M.2 Nvme, USB 3.0 Ports, Hdmi Port",3239.0,3.8,62.0,0,0.27491432844579905,https://www.amazon.in/Ant-Value-H81Mad3-N-Motherboard-Generation/dp/B0BB7B9M62/ref=sr_1_8842?qid=1679134194&s=electronics&sr=1-8842,https://m.media-amazon.com/images/I/71odA3SncIL._AC_UL800_.jpg
B0B7XD8V7H,"Rousrie NFC Stickers, Rewritable, 144 Bytes Memory, 13.56 MHz ISO 14443A : NFC Type 2 NTAG213 HF RFID NFC Tags Sticker, Pa...",Rousrie,Electronics,Electronics,"Rousrie NFC Stickers, Rewritable, 144 Bytes Memory, 13.56 MHz ISO 14443A : NFC Type 2 NTAG213 HF RFID NFC Tags Sticker, Pa...",389.0,3.6,72.0,0,0.26970625879163423,https://www.amazon.in/Rousrie-Stickers-Rewritable-Memory-14443A/dp/B0B7XD8V7H/ref=sr_1_8843?qid=1679134194&s=electronics&sr=1-8843,https://m.media-amazon.com/images/I/71gNkKDMD3L._AC_UL800_.jpg
B08C4KWM9T,Bose Quietcomfort Noise Cancelling Bluetooth Truly Wireless in Ear Earbuds with Mic with Touch Control (Triple Black),Bose,Electronics,Electronics,Bose Quietcomfort Noise Cancelling Bluetooth Truly Wireless in Ear Earbuds with Mic with Touch Control (Triple Black),20499.0,4.0,32139.0,0,0.7248570738693186,https://www.amazon.in/Bose-QuietComfort-Noise-Cancelling-Earbuds/dp/B08C4KWM9T/ref=sr_1_8844?qid=1679134194&s=electronics&sr=1-8844,https://m.media-amazon.com/images/I/610DtEDib2L._AC_UL800_.jpg
B089B826K6,Amazon Brand - Solimo Back Cover Case for Samsung Galaxy J7 Nxt/Samsung Galaxy J7 | Compatible for Samsung Galaxy J7 Nxt/S...,Amazon,Electronics,Electronics,Amazon Brand - Solimo Back Cover Case for Samsung Galaxy J7 Nxt/Samsung Galaxy J7 | Compatible for Samsung Galaxy J7 Nxt/S...,139.0,4.0,102.0,0,0.3237196474526359,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Samsung/dp/B089B826K6/ref=sr_1_8845?qid=1679134194&s=electronics&sr=1-8845,https://m.media-amazon.com/images/I/71vfqZ3QErL._AC_UL800_.jpg
B0BMCLT5XF,OpenTech® Tempered Glass Screen Protector Compatible for Google Pixel 7 with Edge to Edge Coverage and Easy Installation kit,OpenTech®,Electronics,Electronics,OpenTech® Tempered Glass Screen Protector Compatible for Google Pixel 7 with Edge to Edge Coverage and Easy Installation kit,289.0,4.2,381.0,0,0.43603022780334705,https://www.amazon.in/OpenTech%C2%AE-Compatible-Google-Pixel-Installation/dp/B0BMCLT5XF/ref=sr_1_8846?qid=1679134194&s=electronics&sr=1-8846,https://m.media-amazon.com/images/I/61eVoFdOTjL._AC_UL800_.jpg
B09LCR2DPV,"ESR Poly Carbonate Metal Kickstand Versatile Patented Tabletop Stand, Slim Flexible Back Cover for Samsung Galaxy S22 Ultr...",ESR,Electronics,Electronics,"ESR Poly Carbonate Metal Kickstand Versatile Patented Tabletop Stand, Slim Flexible Back Cover for Samsung Galaxy S22 Ultr...",1329.0,4.4,4175.0,0,0.6405497794057068,https://www.amazon.in/ESR-Kickstand-Samsung-S22-Ultra/dp/B09LCR2DPV/ref=sr_1_8847?qid=1679134194&s=electronics&sr=1-8847,https://m.media-amazon.com/images/I/81FHsyu7J6L._AC_UL800_.jpg
B09FXCKNPQ,"WRIGHT USB to 3.5mm Jack Audio Adapter, External USB Stereo Sound Card with 3.5mm Headset and Microphone Jack for Windows,...",WRIGHT,Electronics,Electronics,"WRIGHT USB to 3.5mm Jack Audio Adapter, External USB Stereo Sound Card with 3.5mm Headset and Microphone Jack for Windows,...",399.0,3.9,840.0,0,0.45862803463903196,https://www.amazon.in/WRIGHT-Adapter-External-Headset-Microphone/dp/B09FXCKNPQ/ref=sr_1_8848?qid=1679134194&s=electronics&sr=1-8848,https://m.media-amazon.com/images/I/51DhXL2pmwL._AC_UL800_.jpg
B08CDM6DGD,"VONZEE® Back Cover for iPhone SE (2020/2022) Case, Shockproof Slim Camera & Full Body Protection Liquid Silicone TPU Cover...",VONZEE®,Electronics,Electronics,"VONZEE® Back Cover for iPhone SE (2020/2022) Case, Shockproof Slim Camera & Full Body Protection Liquid Silicone TPU Cover...",399.0,4.0,1138.0,0,0.4915731735507989,https://www.amazon.in/iPhone-2020-Silicone-Wireless-Series_Wine/dp/B08CDM6DGD/ref=sr_1_8849?qid=1679134194&s=electronics&sr=1-8849,https://m.media-amazon.com/images/I/51qnc63eYsL._AC_UL800_.jpg
B0182X7EMS,EARTHMA Universal Remote Control For Samsung 3D Smart LCD LED Tv - Replacement,EARTHMA,Electronics,Electronics,EARTHMA Universal Remote Control For Samsung 3D Smart LCD LED Tv - Replacement,399.0,4.1,5580.0,0,0.6176388170651175,https://www.amazon.in/UNIVERSAL-REMOTE-CONTROL-SAMSUNG-SMART/dp/B0182X7EMS/ref=sr_1_8850?qid=1679134194&s=electronics&sr=1-8850,https://m.media-amazon.com/images/I/81fJPp0XPKL._AC_UL800_.jpg
B098K83GKL,AMACOOL 5000mAh Rechargeable Neck Fan 21 Working Hours Max 4 Speeds (Black),AMACOOL,Electronics,Electronics,AMACOOL 5000mAh Rechargeable Neck Fan 21 Working Hours Max 4 Speeds (Black),2399.0,4.2,2752.0,0,0.5808763284034436,https://www.amazon.in/AMACOOL-5000mAh-Rechargeable-Working-Speeds/dp/B098K83GKL/ref=sr_1_8851?qid=1679134194&s=electronics&sr=1-8851,https://m.media-amazon.com/images/I/61qeAltB3KL._AC_UL800_.jpg
B09X1FB9FS,"Amazon Brand - Solimo Premium Acrylic Glass Wall-Mount Mobile Stand with Charging Holder, AC Remote Holder, TV Remote Stan...",Amazon,Electronics,Electronics,"Amazon Brand - Solimo Premium Acrylic Glass Wall-Mount Mobile Stand with Charging Holder, AC Remote Holder, TV Remote Stan...",149.0,4.3,9.0,0,0.17288959918880487,https://www.amazon.in/Amazon-Brand-Premium-Wall-Mount-Charging/dp/B09X1FB9FS/ref=sr_1_8852?qid=1679134194&s=electronics&sr=1-8852,https://m.media-amazon.com/images/I/618K9eXL5vL._AC_UL800_.jpg
B09V1GMW72,"HP Pavilion 14, AMD Ryzen 5-5625U 8GB RAM/512GB SSD 14inches/35.6 cm FHD, IPS Micro-Edge Display/Radeon Graphics/Alexa/B&O...",HP,Electronics,Electronics,"HP Pavilion 14, AMD Ryzen 5-5625U 8GB RAM/512GB SSD 14inches/35.6 cm FHD, IPS Micro-Edge Display/Radeon Graphics/Alexa/B&O...",52990.0,4.1,614.0,0,0.4597411055608322,https://www.amazon.in/HP-Pavilion-14inches-Micro-Edge-14-Ec1003au/dp/B09V1GMW72/ref=sr_1_8853?qid=1679134194&s=electronics&sr=1-8853,https://m.media-amazon.com/images/I/81VgRFq4R-L._AC_UL800_.jpg
B091M6LVJ4,Pikkme Back Cover for ASUS Zenfone Max Pro M1 (TPU | Black | Solid),Pikkme,Electronics,Electronics,Pikkme Back Cover for ASUS Zenfone Max Pro M1 (TPU | Black | Solid),199.0,4.2,501.0,0,0.4560648952038732,https://www.amazon.in/Pikkme-Asus-Zenfone-Max-Pro/dp/B091M6LVJ4/ref=sr_1_8854?qid=1679134194&s=electronics&sr=1-8854,https://m.media-amazon.com/images/I/81PYxH8v0fL._AC_UL800_.jpg
B074BF757Q,MorningVale Jackly Magnetic Screw Driver 31 in 1 Tool Kit (Yellow),MorningVale,Electronics,Electronics,MorningVale Jackly Magnetic Screw Driver 31 in 1 Tool Kit (Yellow),218.0,3.3,10069.0,0,0.5311328210061541,https://www.amazon.in/Precision-Magnetic-Repairing-ScrewDriver-Multicolor/dp/B074BF757Q/ref=sr_1_8855?qid=1679134194&s=electronics&sr=1-8855,https://m.media-amazon.com/images/I/61UxEmDSLBL._AC_UL800_.jpg
B0BS1C2R9Z,"LOXXO® Camera Lens Protector for iPhone 14 Pro 6.1"" ＆ iPhone 14 Pro Max 6.7"",Tempered Glass,9H [Does not Affect Night Shot...",LOXXO®,Electronics,Electronics,"LOXXO® Camera Lens Protector for iPhone 14 Pro 6.1"" ＆ iPhone 14 Pro Max 6.7"",Tempered Glass,9H [Does not Affect Night Shot...",199.0,3.7,35.0,0,0.23152407154058288,https://www.amazon.in/Protector-BLACK-RING-LENS-TEMPERED/dp/B0BS1C2R9Z/ref=sr_1_8856?qid=1679134194&s=electronics&sr=1-8856,https://m.media-amazon.com/images/I/615N6Y7Qh+L._AC_UL800_.jpg
B07VLR99JQ,"Zitel Case with Screen Protector Compatible with Apple Watch SE 2nd gen 2022 / SE 1st gen/Series 6/5/4, 44mm Hard PC Cover...",Zitel,Electronics,Electronics,"Zitel Case with Screen Protector Compatible with Apple Watch SE 2nd gen 2022 / SE 1st gen/Series 6/5/4, 44mm Hard PC Cover...",699.0,3.8,4321.0,0,0.5554823044697235,https://www.amazon.in/Tempered-Protector-Compatible-44mm-Defense/dp/B07VLR99JQ/ref=sr_1_8857?qid=1679134194&s=electronics&sr=1-8857,https://m.media-amazon.com/images/I/71ZpwTQZw4L._AC_UL800_.jpg
B09YLYRV2W,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mb...",Ambrane,Electronics,Electronics,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mb...",179.0,4.0,2073.0,0,0.533434172770574,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACM/dp/B09YLYRV2W/ref=sr_1_8858?qid=1679134194&s=electronics&sr=1-8858,https://m.media-amazon.com/images/I/41Osq1EFqEL._AC_UL800_.jpg
B09QFT4Q25,LINLO Tempered Glass Screen Protector Compatible for iQoo Neo 6 SE 5G / iQoo Neo 6 5G / iQoo 9 SE 5G / iQoo 7 5G / iQoo 7 ...,LINLO,Electronics,Electronics,LINLO Tempered Glass Screen Protector Compatible for iQoo Neo 6 SE 5G / iQoo Neo 6 5G / iQoo 9 SE 5G / iQoo 7 5G / iQoo 7 ...,259.0,4.0,1189.0,0,0.494632633899071,https://www.amazon.in/LINLO-iQoo-Neo-Legend-Installation/dp/B09QFT4Q25/ref=sr_1_8860?qid=1679134195&s=electronics&sr=1-8860,https://m.media-amazon.com/images/I/817i+VUBftL._AC_UL800_.jpg
B0BQWJJFBJ,WOW IMAGINE Slim Ultra Soft Rubberised Back Cover for Samsung Galaxy M04 4G | Inner Velvet Fabric Lining | Matte Silicone ...,WOW,Electronics,Electronics,WOW IMAGINE Slim Ultra Soft Rubberised Back Cover for Samsung Galaxy M04 4G | Inner Velvet Fabric Lining | Matte Silicone ...,189.0,4.4,27.0,0,0.25601714344351423,https://www.amazon.in/WOW-IMAGINE-Rubberised-Silicone-Protection/dp/B0BQWJJFBJ/ref=sr_1_8861?qid=1679134195&s=electronics&sr=1-8861,https://m.media-amazon.com/images/I/511ESRPnCvL._AC_UL800_.jpg
